# index, name, groups, _pos
0,1,1,"array([7.29272366, 3.27256202])"
1,2,1,"array([7.32786294, 3.17925634])"
2,3,1,"array([7.40667175, 3.09169372])"
3,4,1,"array([7.38702617, 3.28607299])"
4,5,1,"array([7.32992727, 3.4514882 ])"
5,6,1,"array([7.30586348, 3.55774642])"
6,7,1,"array([7.41649764, 3.51547165])"
7,8,1,"array([7.47935355, 3.27277244])"
8,9,1,"array([7.41858901, 3.01641687])"
9,10,2,"array([7.60724428, 3.06895482])"
10,11,1,"array([7.20114867, 3.49457553])"
11,12,1,"array([7.05805362, 3.3740688 ])"
12,13,1,"array([7.23519558, 3.37830384])"
13,14,1,"array([7.45728774, 3.1613381 ])"
14,15,2,"array([7.66327375, 2.9336657 ])"
15,16,2,"array([7.6013153 , 2.73264807])"
16,17,1,"array([7.40556846, 3.68423954])"
17,18,1,"array([7.13961988, 3.16393103])"
18,19,2,"array([7.6567124 , 2.83256363])"
19,20,1,"array([7.27224303, 3.07975554])"
20,21,2,"array([7.40416195, 2.67645297])"
21,22,1,"array([7.15057676, 3.27140099])"
22,23,2,"array([7.74660998, 2.72718775])"
23,24,2,"array([7.341561  , 2.76372823])"
24,25,2,"array([7.10068813, 2.86439848])"
25,26,2,"array([7.16600628, 2.76118464])"
26,27,2,"array([7.52218456, 2.62504925])"
27,28,2,"array([7.26916754, 2.86551292])"
28,29,2,"array([7.35367976, 2.93147297])"
29,30,2,"array([7.47973992, 2.73179348])"
30,31,2,"array([7.51486864, 3.01607683])"
31,32,2,"array([7.26280821, 2.95947581])"
32,33,2,"array([7.51749624, 2.8538211 ])"
33,34,2,"array([7.4548289 , 2.89117222])"
